Sebastian Graham,896.1
David Mainolfi,271
George Richardson,371
Donna Hudson,248
Marissa Flagg,914
Vanessa Crisafi,308
Dolores Cunningham,76
Richard Gause,173
Cynthia Wise,327
Joseph Berney,818
Bobby Lovelace,331
Gustavo Sanchez,596
Ryan Davis,875
Lesley Miller,922
Eric Johnson,104
Julie Beard,860
Benny Emry,321
Sylvia Efird,283
Victoria Terry,363
Jeffrey White,751
Willie Blackburn,863
Jack Arredondo,64
Frank Lamoureux,666
Brett Hammond,261
Debbie Brundage,781
Joanne Wickes,528
William Broadway,596
Charles Whetsel,964
Roy Boone,250
Devin Mcaninch,718
Edith Helms,43
Juan Johnson,677
Michael Kelly,941
Pamella King,814
Monte Douglass,263
Steven Reyes,731
Frank Johnson,127
Michael Joyce,76
Roy Rechtzigel,589
Jeffery Mellas,482
Timothy Dunn,381
Belle Clark,294
Michael Maloy,640
Lynette Kollar,671
David Backey,845
Sara Wray,825
Marian Horn,356
Thomas Ruminski,971
Herman Breazeale,477
John Salazar,610
Irene Johnson,344
Terry Ross,561
John Stockbridge,550
Mark Monroe,557
Deborah Yates,883
Anna Mcguire,81
Scott Lee,584
Miriam Humes,497
Belle Gookin,501
Ralph Brennan,452
Joel Smith,156
Colleen Galow,499
Paul Beauregard,935
Bessie Minor,878
John Brown,329
Larry Delacruz,977
Ethel Pillsbury,172
Steven Hall,743
Lance Krone,185
Yvonne Abbot,222
Kenneth Bridges,994
Robert Smalley,931
John Justice,138
Leilani Ping,890
Rosemary Chapman,627
Belinda Tindell,167
Jeffrey Blue,952
Tommy Scates,397
Elizabeth Williams,900
Arthur Carlisle,413
John Dionne,461
Richard Mochizuki,546
Deborah Lopez,84
Latisha Handley,545
Barbara Fry,331
Amy Fortenberry,755
Robert Duckett,653
Evelyn Levy,137
Elise Elliot,591
James Walat,531
Rachel Mcgee,450
Francisco King,866
George Israel,97
James Clark,769
Lisa Dasilva,498
William Booker,880
Bethany Rios,288
Jose Ayers,393
John Bradley,691
Ruth Mason,848
Rufus Rhine,836
Reynaldo Ray,228
Donna Wyatt,449
Alvin Marlowe,109
Bianca Royster,526
Irene Kubinski,257
Dona Hotchkiss,305
Stephen Miller,546
Dennis Bennett,403
Thomas Landingham,278
Jeffrey Gutierrez,775
Carlos Baker,109
David Hall,263
Doris Jennings,697
Roy Baker,253
Bryan Bacher,785
Glenda Knight,966
Teresa Siebold,482
James Fuller,379
Billy Norton,267
Paul Delosh,496
Karen Schwartzkopf,944
Roy Diaz,344
Bettye Gulick,338
Kathleen Jordan,147
Randall Timmerman,786
Debra Roiger,916
Chris Tucker,551
