Robert Watson,-4466
Theresa Coffie,-2771
Joseph Belcher,-6528
Beth Albright,-9177
Audrey Vanwinkle,-4832
Rose Clankscales,-9808
Ana Hughes,-5350
Catherine Roberts,-2136
Janis Reyes,-8541
Marion Helf,-4929
Emma Pemberton,-8188
Sharon Collins,-6405
Daryl Fenske,-8026
Robert Miller,-3314
Warren Cho,-2690
Jose Ferretti,-2611
Joshua Murphy,-4064
Ronnie Noland,-1598
Bob Benjamin,-7178
Ben Taylor,-2978
Adele Knight,-4922
Mary Trujillo,-2062
Albert Hartley,-6359
Crystal Wiederwax,-3779
William Dang,-6142
Martin Pierce,-3222
Dewey Jenkins,-1964
Madalene Davis,-3739
George Watkins,-6570
Albert Evans,-6349
David Tosten,-4842
Myrtle Summitt,-5839
Douglas Collister,-4291
Karen Peake,-3208
Sharon Ely,-8648
Beverly Thompson,-3665
Brenda Henry,-5684
Patsy Herbert,-9788
Johnnie Potter,-3980
Wilma Ranallo,-1859
Robert Carr,-3932
Emma Cheek,-1669
Josephine Quiroga,-9455
James Burney,-1438
Danny Candelario,-4058
Anthony Pulido,-6142
Donald Maldonado,-6734
Lorraine Lopez,-8870
Robert Shren,-4733
Elizabeth Larson,-2309
Robert Edminster,-4347
Philip Foster,-7687
Cynthia Neal,-5574
Nancy Toenges,-5311
Herbert Baxter,-2031
Alex Smith,-5818
Kelly Avery,-2760
Marcos Duff,-2649
Stacie Moore,-4009
Regina Simmons,-7435
David Carr,-6911
Jessica Sjolander,-5762
Miriam Leedy,-6074
Derek Maha,-5699
Francis Schachter,-8649
Maritza Chumley,-7531
Paul Washington,-4360
Armida Deckman,-2658
Delma Mireles,-7226
Matthew Caldwell,-5537
Rachel Musigdilok,-2925
Pearl Harvey,-9640
Jeffery Villarreal,-3047
Cathryn Miller,-1130
Scott Mcabee,-5528
Ralph Turner,-1105
Sherry Hughes,-5731
Jeff Winstead,-3572
Erin King,-6966
Michael Kline,-8326
Emily Bundy,-9689
Carl Peoples,-9439
Shirley Johnson,-9752
James Pointer,-7282
Artie Lara,-2741
Anton Bernier,-5750
Julie Johnson,-2480
Aline Obrien,-9520
Lynne Cooley,-3797
Melvin Mcdearmont,-2357
Rhoda Reed,-8546
Justin Moore,-3774
Brian Angeles,-3478
Angela Timko,-1166
Eileen Sarni,-6477
Kevin Brown,-8728
Chauncey Branch,-5531
